ai_name,num_ai,method,iter,accuracy,recall_section_230,recall_trump_ban,recall_twitter_support,recall_platform_polices,recall_complaint,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pih_5,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4,uc_pia_5
g100,9,OneCoin,3,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,MACE-EM,3,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,MMSR,3,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,HSDS_EM,3,0.7654723127035831,0.9659863945578231,0.8875,0.6666666666666666,0.56,0.11538461538461539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,BDS(iter_sampling=3000),3,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,3,56,0,0,51,0,21,54,0,0,54,0,18
g100,9,HSDS_MCMC(iter_sampling=3000),3,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
g100,9,EMDS,4,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,GLAD,4,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,OneCoin,4,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,MACE-EM,4,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,MMSR,4,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,HSDS_EM,4,0.7654723127035831,0.9659863945578231,0.8875,0.6666666666666666,0.56,0.11538461538461539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
g100,9,BDS(iter_sampling=3000),4,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
g100,9,HSDS_MCMC(iter_sampling=3000),4,0.749185667752443,0.9659863945578231,0.8875,0.6666666666666666,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,0,EMDS,0,0.8273615635179153,0.9863945578231292,0.8625,0.6666666666666666,0.52,0.4807692307692308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,GLAD,0,0.8501628664495114,0.9931972789115646,0.9375,0.6666666666666666,0.56,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,OneCoin,0,0.8501628664495114,1.0,0.9625,0.3333333333333333,0.56,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MACE-EM,0,0.8403908794788274,0.9863945578231292,0.9125,0.3333333333333333,0.48,0.5192307692307693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MMSR,0,0.8436482084690554,0.9931972789115646,0.95,0.6666666666666666,0.6,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,BDS(iter_sampling=3000),0,0.8664495114006515,1.0,0.9625,0.3333333333333333,0.4,0.5961538461538461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,EMDS,1,0.8273615635179153,0.9863945578231292,0.8625,0.6666666666666666,0.52,0.4807692307692308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,GLAD,1,0.8501628664495114,0.9931972789115646,0.9375,0.6666666666666666,0.56,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,OneCoin,1,0.8501628664495114,1.0,0.9625,0.3333333333333333,0.56,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MACE-EM,1,0.8403908794788274,0.9863945578231292,0.9125,0.3333333333333333,0.48,0.5192307692307693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MMSR,1,0.8534201954397395,1.0,0.95,0.6666666666666666,0.56,0.4423076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,BDS(iter_sampling=3000),1,0.8664495114006515,1.0,0.9625,0.3333333333333333,0.4,0.5961538461538461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,EMDS,2,0.8273615635179153,0.9863945578231292,0.8625,0.6666666666666666,0.52,0.4807692307692308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,GLAD,2,0.8501628664495114,0.9931972789115646,0.9375,0.6666666666666666,0.56,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,OneCoin,2,0.8501628664495114,1.0,0.9625,0.3333333333333333,0.56,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MACE-EM,2,0.8403908794788274,0.9863945578231292,0.9125,0.3333333333333333,0.48,0.5192307692307693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MMSR,2,0.8469055374592834,0.9931972789115646,0.95,0.6666666666666666,0.6,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,BDS(iter_sampling=3000),2,0.8664495114006515,1.0,0.9625,0.3333333333333333,0.4,0.5961538461538461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,EMDS,3,0.8273615635179153,0.9863945578231292,0.8625,0.6666666666666666,0.52,0.4807692307692308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,GLAD,3,0.8501628664495114,0.9931972789115646,0.9375,0.6666666666666666,0.56,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,OneCoin,3,0.8501628664495114,1.0,0.9625,0.3333333333333333,0.56,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MACE-EM,3,0.8403908794788274,0.9863945578231292,0.9125,0.3333333333333333,0.48,0.5192307692307693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MMSR,3,0.8469055374592834,0.9931972789115646,0.9375,0.6666666666666666,0.6,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,BDS(iter_sampling=3000),3,0.8664495114006515,1.0,0.9625,0.3333333333333333,0.4,0.5961538461538461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,EMDS,4,0.8273615635179153,0.9863945578231292,0.8625,0.6666666666666666,0.52,0.4807692307692308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,GLAD,4,0.8501628664495114,0.9931972789115646,0.9375,0.6666666666666666,0.56,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,OneCoin,4,0.8501628664495114,1.0,0.9625,0.3333333333333333,0.56,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MACE-EM,4,0.8403908794788274,0.9863945578231292,0.9125,0.3333333333333333,0.48,0.5192307692307693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,MMSR,4,0.8534201954397395,0.9795918367346939,0.9625,0.6666666666666666,0.44,0.5384615384615384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,0,BDS(iter_sampling=3000),4,0.8664495114006515,1.0,0.9625,0.3333333333333333,0.4,0.5961538461538461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,EMDS,0,0.8403908794788274,0.9931972789115646,0.9875,1.0,0.52,0.3269230769230769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,GLAD,0,0.8436482084690554,0.9931972789115646,1.0,0.3333333333333333,0.48,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,OneCoin,0,0.8534201954397395,1.0,1.0,0.3333333333333333,0.48,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MACE-EM,0,0.8338762214983714,0.9931972789115646,1.0,0.3333333333333333,0.32,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MMSR,0,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.52,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,HSDS_EM,0,0.8501628664495114,1.0,0.9875,0.6666666666666666,0.48,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,BDS(iter_sampling=3000),0,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,HSDS_MCMC(iter_sampling=3000),0,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,EMDS,1,0.8403908794788274,0.9931972789115646,0.9875,1.0,0.52,0.3269230769230769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,GLAD,1,0.8436482084690554,0.9931972789115646,1.0,0.3333333333333333,0.48,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,OneCoin,1,0.8534201954397395,1.0,1.0,0.3333333333333333,0.48,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MACE-EM,1,0.8338762214983714,0.9931972789115646,1.0,0.3333333333333333,0.32,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MMSR,1,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.52,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,HSDS_EM,1,0.8501628664495114,1.0,0.9875,0.6666666666666666,0.48,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,BDS(iter_sampling=3000),1,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,HSDS_MCMC(iter_sampling=3000),1,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,EMDS,2,0.8403908794788274,0.9931972789115646,0.9875,1.0,0.52,0.3269230769230769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,GLAD,2,0.8436482084690554,0.9931972789115646,1.0,0.3333333333333333,0.48,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,OneCoin,2,0.8534201954397395,1.0,1.0,0.3333333333333333,0.48,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MACE-EM,2,0.8338762214983714,0.9931972789115646,1.0,0.3333333333333333,0.32,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MMSR,2,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.52,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,HSDS_EM,2,0.8501628664495114,1.0,0.9875,0.6666666666666666,0.48,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,BDS(iter_sampling=3000),2,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,HSDS_MCMC(iter_sampling=3000),2,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,EMDS,3,0.8403908794788274,0.9931972789115646,0.9875,1.0,0.52,0.3269230769230769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,GLAD,3,0.8436482084690554,0.9931972789115646,1.0,0.3333333333333333,0.48,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,OneCoin,3,0.8534201954397395,1.0,1.0,0.3333333333333333,0.48,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MACE-EM,3,0.8338762214983714,0.9931972789115646,1.0,0.3333333333333333,0.32,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MMSR,3,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.52,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,HSDS_EM,3,0.8501628664495114,1.0,0.9875,0.6666666666666666,0.48,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,BDS(iter_sampling=3000),3,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,HSDS_MCMC(iter_sampling=3000),3,0.9087947882736156,0.9931972789115646,0.9875,0.3333333333333333,0.44,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,EMDS,4,0.8403908794788274,0.9931972789115646,0.9875,1.0,0.52,0.3269230769230769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,GLAD,4,0.8436482084690554,0.9931972789115646,1.0,0.3333333333333333,0.48,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,OneCoin,4,0.8534201954397395,1.0,1.0,0.3333333333333333,0.48,0.4230769230769231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MACE-EM,4,0.8338762214983714,0.9931972789115646,1.0,0.3333333333333333,0.32,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,MMSR,4,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.52,0.46153846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,HSDS_EM,4,0.8501628664495114,1.0,0.9875,0.6666666666666666,0.48,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,1,BDS(iter_sampling=3000),4,0.9055374592833876,0.9931972789115646,0.9875,0.3333333333333333,0.4,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,1,HSDS_MCMC(iter_sampling=3000),4,0.9087947882736156,0.9931972789115646,0.9875,0.3333333333333333,0.44,0.8076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,EMDS,0,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,GLAD,0,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,OneCoin,0,0.8436482084690554,0.9931972789115646,1.0,0.0,0.56,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MACE-EM,0,0.7980456026058632,0.9863945578231292,1.0,0.3333333333333333,0.28,0.23076923076923078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MMSR,0,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.52,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,HSDS_EM,0,0.8338762214983714,0.9931972789115646,0.9875,0.3333333333333333,0.44,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,BDS(iter_sampling=3000),0,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,HSDS_MCMC(iter_sampling=3000),0,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,EMDS,1,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,GLAD,1,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,OneCoin,1,0.8436482084690554,0.9931972789115646,1.0,0.0,0.56,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MACE-EM,1,0.7980456026058632,0.9863945578231292,1.0,0.3333333333333333,0.28,0.23076923076923078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MMSR,1,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.52,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,HSDS_EM,1,0.8338762214983714,0.9931972789115646,0.9875,0.3333333333333333,0.44,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,BDS(iter_sampling=3000),1,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,HSDS_MCMC(iter_sampling=3000),1,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,EMDS,2,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,GLAD,2,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,OneCoin,2,0.8436482084690554,0.9931972789115646,1.0,0.0,0.56,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MACE-EM,2,0.7980456026058632,0.9863945578231292,1.0,0.3333333333333333,0.28,0.23076923076923078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MMSR,2,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.52,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,HSDS_EM,2,0.8338762214983714,0.9931972789115646,0.9875,0.3333333333333333,0.44,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,BDS(iter_sampling=3000),2,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,HSDS_MCMC(iter_sampling=3000),2,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,EMDS,3,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,GLAD,3,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,OneCoin,3,0.8436482084690554,0.9931972789115646,1.0,0.0,0.56,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MACE-EM,3,0.7980456026058632,0.9863945578231292,1.0,0.3333333333333333,0.28,0.23076923076923078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MMSR,3,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.52,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,HSDS_EM,3,0.8338762214983714,0.9931972789115646,0.9875,0.3333333333333333,0.44,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,BDS(iter_sampling=3000),3,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,2,46,49,0,0,0,0,20,20,0,0,0,0
mix,2,HSDS_MCMC(iter_sampling=3000),3,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,EMDS,4,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,GLAD,4,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,OneCoin,4,0.8436482084690554,0.9931972789115646,1.0,0.0,0.56,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MACE-EM,4,0.7980456026058632,0.9863945578231292,1.0,0.3333333333333333,0.28,0.23076923076923078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,MMSR,4,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.52,0.40384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,HSDS_EM,4,0.8338762214983714,0.9931972789115646,0.9875,0.3333333333333333,0.44,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,2,BDS(iter_sampling=3000),4,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,2,HSDS_MCMC(iter_sampling=3000),4,0.8990228013029316,0.9931972789115646,0.9875,0.0,0.52,0.7307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,3,EMDS,0,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,GLAD,0,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.56,0.4423076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,OneCoin,0,0.8403908794788274,0.9931972789115646,1.0,0.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MACE-EM,0,0.8306188925081434,0.9931972789115646,1.0,0.3333333333333333,0.48,0.3076923076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MMSR,0,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,HSDS_EM,0,0.8371335504885994,0.9931972789115646,0.9875,0.3333333333333333,0.52,0.34615384615384615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,BDS(iter_sampling=3000),0,0.8403908794788274,0.9931972789115646,1.0,0.0,0.52,0.36538461538461536,2,0,0,0,0,4,6,0,0,0,0,18,21
mix,3,HSDS_MCMC(iter_sampling=3000),0,0.8892508143322475,0.9931972789115646,1.0,0.0,0.52,0.6538461538461539,2,0,0,0,0,4,6,0,0,0,0,18,21
mix,3,EMDS,1,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,GLAD,1,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.56,0.4423076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,OneCoin,1,0.8403908794788274,0.9931972789115646,1.0,0.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MACE-EM,1,0.8306188925081434,0.9931972789115646,1.0,0.3333333333333333,0.48,0.3076923076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MMSR,1,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,HSDS_EM,1,0.8371335504885994,0.9931972789115646,0.9875,0.3333333333333333,0.52,0.34615384615384615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,BDS(iter_sampling=3000),1,0.8892508143322475,0.9931972789115646,1.0,0.0,0.52,0.6538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,3,HSDS_MCMC(iter_sampling=3000),1,0.8892508143322475,0.9931972789115646,1.0,0.0,0.52,0.6538461538461539,2,0,0,0,0,4,6,0,0,0,0,18,21
mix,3,EMDS,2,0.8403908794788274,0.9931972789115646,0.9625,1.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,GLAD,2,0.8599348534201955,0.9931972789115646,1.0,0.3333333333333333,0.56,0.4423076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,OneCoin,2,0.8403908794788274,0.9931972789115646,1.0,0.0,0.52,0.36538461538461536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MACE-EM,2,0.8306188925081434,0.9931972789115646,1.0,0.3333333333333333,0.48,0.3076923076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,MMSR,2,0.8501628664495114,0.9931972789115646,1.0,0.3333333333333333,0.56,0.38461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,HSDS_EM,2,0.8371335504885994,0.9931972789115646,0.9875,0.3333333333333333,0.52,0.34615384615384615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
mix,3,BDS(iter_sampling=3000),2,0.8892508143322475,0.9931972789115646,1.0,0.0,0.52,0.6538461538461539,4,52,52,0,0,4,6,30,30,0,0,18,21
