dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,3,3,1,0.8971499380421314,0.7790697674418605,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,3,4,-1,0.8946716232961586,0.622093023255814,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,3,4,-1,0.7831474597273854,0.023255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,3,4,-1,0.781908302354399,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,3,4,-1,0.8203221809169765,0.686046511627907,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,3,4,0,0.9070631970260223,0.7558139534883721,2,26,102,0,0,12,4,0,0
dog,homo,BDS(iter_sampling=2000),mean,3,3,4,0,0.9033457249070632,0.7267441860465116,3,38,213,0,221,12,11,0,9
dog,homo,BDS(iter_sampling=3000),mean,3,3,4,0,0.7843866171003717,0.0,2,26,120,6,6,12,6,1,0
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,3,4,1,0.8983890954151177,0.7790697674418605,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,3,4,1,0.8983890954151177,0.7790697674418605,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,3,4,1,0.8971499380421314,0.7790697674418605,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,6,0,-1,0.8463444857496902,0.3313953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,6,0,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,6,0,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,6,0,-1,0.895910780669145,0.6976744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,6,0,0,0.7856257744733581,0.0,4,34,108,96,99,24,9,17,17
dog,homo,BDS(iter_sampling=2000),mean,3,6,0,0,0.7856257744733581,0.0,4,20,222,96,244,21,22,17,23
dog,homo,BDS(iter_sampling=3000),mean,3,6,0,0,0.7856257744733581,0.0,2,34,109,0,0,24,9,0,0
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,6,0,0,0.9070631970260223,0.7441860465116279,2,25,101,0,0,24,7,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,6,0,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,6,0,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,6,1,-1,0.8463444857496902,0.3313953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,6,1,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,6,1,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,6,1,-1,0.895910780669145,0.6976744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,6,1,0,0.21189591078066913,0.0,3,0,226,255,102,0,20,23,17
dog,homo,BDS(iter_sampling=2000),mean,3,6,1,0,0.9045848822800495,0.7093023255813954,3,33,215,0,224,24,21,0,19
dog,homo,BDS(iter_sampling=3000),mean,3,6,1,0,0.7856257744733581,0.0,4,20,220,240,102,21,20,23,17
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,6,1,0,0.9058240396530359,0.7383720930232558,2,25,102,0,0,24,7,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,6,1,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,6,1,1,0.9033457249070632,0.7674418604651163,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,6,2,-1,0.8463444857496902,0.3313953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,6,2,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,6,2,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,6,2,-1,0.895910780669145,0.6976744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,6,2,0,0.7856257744733581,0.0,2,0,201,222,0,0,18,18,0
dog,homo,BDS(iter_sampling=2000),mean,3,6,2,0,0.27261462205700127,0.0,4,18,232,95,255,21,21,17,23
dog,homo,BDS(iter_sampling=3000),mean,3,6,2,0,0.34572490706319703,0.7616279069767442,2,0,0,96,100,0,0,17,17
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,6,2,1,0.9033457249070632,0.7674418604651163,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,6,2,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,6,2,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,6,3,-1,0.8463444857496902,0.3313953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,6,3,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,6,3,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,6,3,-1,0.895910780669145,0.6976744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,6,3,0,0.7856257744733581,0.0,2,35,108,0,0,24,9,0,0
dog,homo,BDS(iter_sampling=2000),mean,3,6,3,0,0.7856257744733581,0.0,2,0,0,95,101,0,0,17,17
dog,homo,BDS(iter_sampling=3000),mean,3,6,3,0,0.7856257744733581,0.0,2,35,109,0,0,24,9,0,0
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,6,3,0,0.9058240396530359,0.7383720930232558,2,26,101,0,0,24,7,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,6,3,0,0.9021065675340768,0.7616279069767442,2,0,0,97,101,0,0,17,17
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,6,3,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,6,4,-1,0.8463444857496902,0.3313953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,6,4,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,6,4,-1,0.7856257744733581,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,6,4,-1,0.895910780669145,0.6976744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,6,4,0,0.7856257744733581,0.0,2,0,203,222,0,0,18,18,0
dog,homo,BDS(iter_sampling=2000),mean,3,6,4,0,0.27261462205700127,0.0,4,19,242,109,255,21,23,17,23
dog,homo,BDS(iter_sampling=3000),mean,3,6,4,0,0.7843866171003717,0.0,3,0,227,225,246,0,20,18,23
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,6,4,1,0.9008674101610905,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,6,4,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,6,4,1,0.9021065675340768,0.7616279069767442,0,0,0,0,0,0,0,0,0
dog,homo,EMDS,mean,3,9,0,-1,0.8091697645600991,0.11627906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,9,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,9,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,9,0,-1,0.9008674101610905,0.6744186046511628,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,9,0,1,0.7868649318463445,0.0,0,0,0,0,0,0,0,0,0
dog,homo,BDS(iter_sampling=2000),mean,3,9,0,0,0.8983890954151177,0.6802325581395349,4,29,217,96,244,36,30,26,34
dog,homo,BDS(iter_sampling=3000),mean,3,9,0,0,0.7868649318463445,0.0,4,20,221,243,100,33,29,34,25
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,9,0,0,0.9021065675340768,0.7034883720930233,2,22,99,0,0,36,9,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,9,0,0,0.9033457249070632,0.7034883720930233,2,23,99,0,0,36,11,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,9,0,0,0.9033457249070632,0.7034883720930233,2,22,99,0,0,36,10,0,0
dog,homo,EMDS,mean,3,9,1,-1,0.8091697645600991,0.11627906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,9,1,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,9,1,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,9,1,-1,0.9008674101610905,0.6744186046511628,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,9,1,0,0.7868649318463445,0.0,4,20,103,96,99,33,12,25,25
dog,homo,BDS(iter_sampling=2000),mean,3,9,1,1,0.7868649318463445,0.0,0,0,0,0,0,0,0,0,0
dog,homo,BDS(iter_sampling=3000),mean,3,9,1,0,0.7868649318463445,0.0,3,0,204,241,100,0,26,34,26
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,9,1,1,0.9033457249070632,0.75,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,9,1,0,0.7868649318463445,0.0,2,26,106,0,0,36,14,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,9,1,0,0.9033457249070632,0.7034883720930233,4,21,99,96,102,36,10,26,25
dog,homo,EMDS,mean,3,9,2,-1,0.8091697645600991,0.11627906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,9,2,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,9,2,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,9,2,-1,0.9008674101610905,0.6744186046511628,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,BDS(iter_sampling=1000),mean,3,9,2,0,0.7868649318463445,0.0,3,0,228,223,245,0,29,26,33
dog,homo,BDS(iter_sampling=2000),mean,3,9,2,0,0.7868649318463445,0.0,2,0,0,96,101,0,0,26,26
dog,homo,BDS(iter_sampling=3000),mean,3,9,2,0,0.7868649318463445,0.0,4,19,223,97,243,31,31,26,33
dog,homo,Two-Step-MCMC(iter_sampling=1000),mean,3,9,2,1,0.9033457249070632,0.75,0,0,0,0,0,0,0,0,0
dog,homo,Two-Step-MCMC(iter_sampling=2000),mean,3,9,2,0,0.9033457249070632,0.7034883720930233,2,22,99,0,0,36,10,0,0
dog,homo,Two-Step-MCMC(iter_sampling=3000),mean,3,9,2,0,0.9033457249070632,0.7034883720930233,4,22,99,95,99,36,11,26,26
dog,homo,EMDS,mean,3,9,3,-1,0.8091697645600991,0.11627906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,GLAD,mean,3,9,3,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,OneCoinDS,mean,3,9,3,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,TwoStep-EM,mean,3,9,3,-1,0.9008674101610905,0.6744186046511628,-1,-1,-1,-1,-1,-1,-1,-1,-1
