dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
face,hybrid,BDS(iter_sampling=1000),max,5,6,1,0,0.9931506849315068,1.0,3,61,79,69,87,24,13,18,18
face,hybrid,BDS(iter_sampling=2000),max,5,6,1,0,0.4965753424657534,0.0,4,48,81,63,86,24,13,12,13
face,hybrid,BDS(iter_sampling=3000),max,5,6,1,0,0.9931506849315068,1.0,2,35,81,83,81,24,12,18,13
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,6,1,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,6,1,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,6,1,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,6,2,-1,0.9948630136986302,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,6,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,6,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,6,2,-1,0.9726027397260274,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,6,2,0,0.5068493150684932,0.0,3,64,77,55,80,24,18,12,13
face,hybrid,BDS(iter_sampling=2000),max,5,6,2,0,0.7431506849315068,0.0,3,48,72,53,82,24,13,13,18
face,hybrid,BDS(iter_sampling=3000),max,5,6,2,0,1.0,1.0,4,38,54,42,39,24,8,11,0
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,6,2,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,6,2,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,6,2,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,6,3,-1,0.9948630136986302,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,6,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,6,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,6,3,-1,0.9726027397260274,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,6,3,0,0.75,0.0,3,41,59,67,73,24,8,18,18
face,hybrid,BDS(iter_sampling=2000),max,5,6,3,0,0.9743150684931506,0.9246575342465754,2,79,69,0,70,13,4,0,12
face,hybrid,BDS(iter_sampling=3000),max,5,6,3,0,0.9931506849315068,1.0,2,53,1,65,73,24,0,16,18
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,6,3,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,6,3,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,6,3,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,6,4,-1,0.9948630136986302,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,6,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,6,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,6,4,-1,0.9726027397260274,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,6,4,0,0.7431506849315068,1.0,3,59,72,60,87,24,13,16,18
face,hybrid,BDS(iter_sampling=2000),max,5,6,4,0,0.75,0.0,4,53,57,59,43,24,8,13,6
face,hybrid,BDS(iter_sampling=3000),max,5,6,4,0,0.75,0.0,4,77,70,81,77,24,4,18,16
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,6,4,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,6,4,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,6,4,1,0.9931506849315068,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,12,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,12,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,12,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,12,0,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,12,0,0,0.5,0.0,2,67,80,73,77,48,24,26,26
face,hybrid,BDS(iter_sampling=2000),max,5,12,0,0,0.7397260273972602,1.0,2,33,84,87,62,48,36,36,24
face,hybrid,BDS(iter_sampling=3000),max,5,12,0,0,0.75,0.0,3,49,53,59,0,48,16,22,0
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,12,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,12,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,12,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,12,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,12,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,12,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,12,1,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,12,1,0,0.25,0.0,2,64,53,55,54,48,16,20,24
face,hybrid,BDS(iter_sampling=2000),max,5,12,1,0,0.5,0.0,0,79,80,69,69,26,26,32,24
face,hybrid,BDS(iter_sampling=3000),max,5,12,1,0,0.75,0.0,3,50,83,74,0,48,26,26,0
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,12,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,12,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,12,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,12,2,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,12,2,0,0.5,0.0,2,64,69,82,85,48,8,36,36
face,hybrid,BDS(iter_sampling=2000),max,5,12,2,0,0.75,0.0,2,66,82,46,55,48,26,20,24
face,hybrid,BDS(iter_sampling=3000),max,5,12,2,0,1.0,1.0,0,51,68,0,78,20,24,0,26
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,12,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,12,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,12,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,12,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,12,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,12,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,12,3,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,12,3,0,0.7294520547945206,0.0,2,56,80,74,83,48,26,24,26
face,hybrid,BDS(iter_sampling=2000),max,5,12,3,0,0.25,0.0,2,67,69,74,57,48,8,32,24
face,hybrid,BDS(iter_sampling=3000),max,5,12,3,0,0.75,0.0,2,64,53,49,52,48,16,20,20
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,12,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,12,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,12,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,12,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,12,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,12,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,12,4,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,12,4,0,0.75,0.0,3,72,84,73,66,48,36,26,26
face,hybrid,BDS(iter_sampling=2000),max,5,12,4,0,1.0,1.0,2,32,73,65,71,48,24,32,24
face,hybrid,BDS(iter_sampling=3000),max,5,12,4,0,1.0,1.0,3,36,77,65,55,48,26,26,24
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,18,0,-1,0.9794520547945206,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,18,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,18,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,18,0,-1,0.9948630136986302,0.9863013698630136,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,18,0,0,0.75,0.0,3,63,65,68,79,72,21,48,39
face,hybrid,BDS(iter_sampling=2000),max,5,18,0,0,1.0,1.0,3,37,62,67,71,72,72,48,36
face,hybrid,BDS(iter_sampling=3000),max,5,18,0,0,1.0,1.0,2,52,53,69,62,72,24,48,36
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,18,0,0,1.0,1.0,2,34,54,0,0,72,22,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,18,0,0,0.9092465753424658,0.636986301369863,2,35,59,0,0,72,24,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,18,0,0,1.0,1.0,2,32,53,0,0,72,24,0,0
face,hybrid,EMDS,max,5,18,1,-1,0.9794520547945206,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,18,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,18,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,18,1,-1,0.9948630136986302,0.9863013698630136,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,18,1,0,0.7568493150684932,1.0,2,74,31,67,80,66,72,48,39
face,hybrid,BDS(iter_sampling=2000),max,5,18,1,0,0.25,0.0,3,48,66,72,64,72,39,36,36
face,hybrid,BDS(iter_sampling=3000),max,5,18,1,0,0.0,0.0,2,37,85,72,70,72,72,36,48
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,18,1,0,1.0,1.0,2,31,53,0,0,72,21,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,18,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,18,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,18,2,-1,0.9794520547945206,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,18,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,18,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,18,2,-1,0.9948630136986302,0.9863013698630136,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,18,2,0,0.75,0.0,3,50,86,82,79,72,54,54,39
face,hybrid,BDS(iter_sampling=2000),max,5,18,2,0,0.25,0.0,3,64,74,82,73,72,36,39,39
face,hybrid,BDS(iter_sampling=3000),max,5,18,2,0,1.0,1.0,0,69,61,67,81,48,12,48,54
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,18,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,18,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,18,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,18,3,-1,0.9794520547945206,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,18,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,18,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,18,3,-1,0.9948630136986302,0.9863013698630136,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,18,3,0,0.0,0.0,3,65,68,74,83,72,72,39,54
face,hybrid,BDS(iter_sampling=2000),max,5,18,3,0,0.5,0.0,3,41,79,60,79,72,39,36,54
face,hybrid,BDS(iter_sampling=3000),max,5,18,3,0,0.75,0.0,3,63,76,47,79,72,39,36,39
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,18,3,0,1.0,1.0,2,55,53,54,54,72,21,36,30
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,18,3,0,1.0,1.0,2,32,53,0,0,72,24,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,18,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,18,4,-1,0.9794520547945206,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,18,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,18,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,18,4,-1,0.9948630136986302,0.9863013698630136,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,18,4,0,0.5,0.0,2,56,71,66,71,72,36,39,48
face,hybrid,BDS(iter_sampling=2000),max,5,18,4,0,0.75,1.0,2,32,74,82,64,72,36,54,36
face,hybrid,BDS(iter_sampling=3000),max,5,18,4,0,0.25,0.0,2,57,66,67,72,72,24,36,48
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,18,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,18,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,18,4,0,1.0,1.0,2,34,53,0,0,72,24,0,0
face,hybrid,EMDS,max,5,24,0,-1,0.9777397260273972,0.910958904109589,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,24,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,24,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,24,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,24,0,0,0.5,0.0,3,71,85,67,73,96,92,54,48
face,hybrid,BDS(iter_sampling=2000),max,5,24,0,0,0.4828767123287671,0.0,2,64,76,55,63,96,48,48,52
face,hybrid,BDS(iter_sampling=3000),max,5,24,0,0,0.5,0.0,2,57,67,77,0,96,32,52,0
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,0,0,0.75,0.0,2,14,53,0,0,96,32,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,0,0,0.9948630136986302,0.9794520547945206,2,35,58,0,0,96,32,0,0
face,hybrid,EMDS,max,5,24,1,-1,0.9777397260273972,0.910958904109589,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,24,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,24,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,24,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,24,1,0,0.75,0.0,4,54,83,60,48,96,52,44,44
face,hybrid,BDS(iter_sampling=2000),max,5,24,1,0,0.5,0.0,0,78,84,78,74,52,72,52,64
face,hybrid,BDS(iter_sampling=3000),max,5,24,1,0,1.0,1.0,2,52,66,49,86,96,48,40,72
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,1,0,1.0,1.0,3,49,58,19,8,90,33,65,6
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,1,0,0.9931506849315068,0.9726027397260274,3,51,58,41,0,96,32,96,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,1,1,0.75,0.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,24,2,-1,0.9777397260273972,0.910958904109589,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,24,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,24,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,24,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,24,2,0,0.75,0.0,2,50,82,80,81,96,72,72,52
face,hybrid,BDS(iter_sampling=2000),max,5,24,2,0,1.0,1.0,2,53,0,46,75,96,0,40,64
face,hybrid,BDS(iter_sampling=3000),max,5,24,2,0,0.23972602739726026,0.0,3,36,78,77,57,96,52,72,48
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,2,0,1.0,1.0,2,32,53,0,0,96,30,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,2,0,1.0,1.0,2,35,0,40,44,68,0,96,48
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,2,0,1.0,1.0,0,50,0,0,55,40,0,0,40
face,hybrid,EMDS,max,5,24,3,-1,0.9777397260273972,0.910958904109589,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,24,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,24,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,24,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,24,3,0,0.5,0.0,3,13,79,60,90,96,52,48,72
face,hybrid,BDS(iter_sampling=2000),max,5,24,3,0,0.5,1.0,3,72,86,79,78,95,74,50,59
face,hybrid,BDS(iter_sampling=3000),max,5,24,3,0,0.75,0.0,3,50,83,74,66,96,72,52,52
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,3,0,1.0,1.0,2,32,53,0,0,96,29,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,3,0,0.75,0.0,2,66,0,48,63,96,0,40,43
face,hybrid,EMDS,max,5,24,4,-1,0.9777397260273972,0.910958904109589,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,24,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,24,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,24,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,24,4,0,0.17636986301369864,0.7054794520547946,3,66,78,87,66,96,96,72,48
face,hybrid,BDS(iter_sampling=2000),max,5,24,4,0,0.678082191780822,0.7123287671232876,2,55,77,77,52,96,52,52,40
face,hybrid,BDS(iter_sampling=3000),max,5,24,4,0,0.75,1.0,2,35,76,56,85,96,48,48,72
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,4,0,1.0,1.0,2,65,74,59,0,96,48,44,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,30,0,-1,0.9726027397260274,0.8904109589041096,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,30,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,30,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,30,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,30,0,0,0.75,1.0,3,56,83,51,73,70,90,120,120
face,hybrid,BDS(iter_sampling=2000),max,5,30,0,0,0.75,0.0,4,64,59,77,73,120,40,120,120
face,hybrid,BDS(iter_sampling=3000),max,5,30,0,0,0.75,1.0,4,84,70,80,73,120,120,120,120
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,30,0,0,1.0,1.0,2,53,53,0,56,50,38,0,120
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,30,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,30,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hybrid,EMDS,max,5,30,1,-1,0.9726027397260274,0.8904109589041096,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,GLAD,max,5,30,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,OneCoinDS,max,5,30,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,TwoStep-EM,max,5,30,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hybrid,BDS(iter_sampling=1000),max,5,30,1,0,1.0,1.0,2,70,53,54,68,80,39,60,120
face,hybrid,BDS(iter_sampling=2000),max,5,30,1,0,1.0,1.0,4,52,53,46,68,120,39,60,120
face,hybrid,BDS(iter_sampling=3000),max,5,30,1,0,0.25,1.0,2,83,70,80,79,95,80,90,120
face,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,30,1,0,1.0,1.0,0,52,0,0,54,50,0,0,50
face,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,30,1,0,1.0,1.0,2,33,0,0,47,120,0,0,54
face,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,30,1,0,1.0,1.0,3,61,77,52,56,120,65,120,60
