dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hetero,EMDS,mean,3,3,0,-1,0.9851301115241635,0.9476744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,mean,3,3,0,-1,0.909541511771995,0.6395348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,OneCoinDS,mean,3,3,0,-1,0.7806691449814126,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,HSDS_EM,mean,3,3,0,-1,0.9776951672862454,0.9476744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,BDS(iter_sampling=1000),mean,3,3,0,0,0.9876084262701363,0.9651162790697675,2,0,189,0,184,0,10,0,8
dog,hetero,BDS(iter_sampling=2000),mean,3,3,0,0,0.9826517967781908,0.936046511627907,2,178,0,174,0,7,0,9,0
dog,hetero,BDS(iter_sampling=3000),mean,3,3,0,0,0.9826517967781908,0.9418604651162791,2,0,0,97,98,0,0,7,7
dog,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,3,0,1,0.9838909541511772,0.9476744186046512,0,0,0,0,0,0,0,0,0
dog,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,3,0,1,0.9814126394052045,0.936046511627907,0,0,0,0,0,0,0,0,0
dog,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,3,0,1,0.9826517967781908,0.9418604651162791,0,0,0,0,0,0,0,0,0
dog,hetero,EMDS,mean,3,3,1,-1,0.9851301115241635,0.9476744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,mean,3,3,1,-1,0.909541511771995,0.6395348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,OneCoinDS,mean,3,3,1,-1,0.7806691449814126,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,HSDS_EM,mean,3,3,1,-1,0.9776951672862454,0.9476744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,BDS(iter_sampling=1000),mean,3,3,1,0,0.9702602230483272,0.9302325581395349,4,174,189,95,235,6,10,7,11
dog,hetero,BDS(iter_sampling=2000),mean,3,3,1,0,0.9838909541511772,0.9476744186046512,2,0,0,95,100,0,0,7,7
dog,hetero,BDS(iter_sampling=3000),mean,3,3,1,1,0.9826517967781908,0.9418604651162791,0,0,0,0,0,0,0,0,0
dog,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,3,1,1,0.9826517967781908,0.9418604651162791,0,0,0,0,0,0,0,0,0
dog,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,3,1,1,0.9826517967781908,0.9418604651162791,0,0,0,0,0,0,0,0,0
dog,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,3,1,1,0.9826517967781908,0.9418604651162791,0,0,0,0,0,0,0,0,0
dog,hetero,EMDS,mean,3,3,2,-1,0.9851301115241635,0.9476744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,mean,3,3,2,-1,0.909541511771995,0.6395348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
