dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hetero,EMDS,max,5,3,0,-1,0.9851301115241635,0.9302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,max,5,3,0,-1,0.9058240396530359,0.7209302325581395,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,OneCoinDS,max,5,3,0,-1,0.8872366790582404,0.6918604651162791,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,TwoStep-EM,max,5,3,0,-1,0.9653035935563816,0.9186046511627907,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,BDS(iter_sampling=1000),max,5,3,0,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,BDS(iter_sampling=2000),max,5,3,0,0,0.9826517967781908,0.9186046511627907,3,6,242,237,0,0,7,7,0
dog,hetero,BDS(iter_sampling=3000),max,5,3,0,0,0.7026022304832714,0.9651162790697675,4,6,273,133,274,4,7,6,9
dog,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,3,0,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,3,0,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,3,0,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,EMDS,max,5,3,1,-1,0.9851301115241635,0.9302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,max,5,3,1,-1,0.9058240396530359,0.7209302325581395,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,OneCoinDS,max,5,3,1,-1,0.8872366790582404,0.6918604651162791,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,TwoStep-EM,max,5,3,1,-1,0.9653035935563816,0.9186046511627907,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,BDS(iter_sampling=1000),max,5,3,1,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,BDS(iter_sampling=2000),max,5,3,1,0,0.9814126394052045,0.9127906976744186,2,233,0,222,0,5,0,4,0
dog,hetero,BDS(iter_sampling=3000),max,5,3,1,0,0.9814126394052045,0.9127906976744186,3,233,0,131,264,9,0,6,7
dog,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,3,1,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,3,1,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,3,1,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,EMDS,max,5,3,2,-1,0.9851301115241635,0.9302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,max,5,3,2,-1,0.9058240396530359,0.7209302325581395,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,OneCoinDS,max,5,3,2,-1,0.8872366790582404,0.6918604651162791,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,TwoStep-EM,max,5,3,2,-1,0.9653035935563816,0.9186046511627907,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,BDS(iter_sampling=1000),max,5,3,2,0,0.9801734820322181,0.936046511627907,4,102,287,133,270,4,9,6,7
dog,hetero,BDS(iter_sampling=2000),max,5,3,2,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,BDS(iter_sampling=3000),max,5,3,2,0,0.9826517967781908,0.9186046511627907,4,5,241,132,228,2,7,6,7
dog,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,3,2,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,3,2,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,3,2,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,EMDS,max,5,3,3,-1,0.9851301115241635,0.9302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,max,5,3,3,-1,0.9058240396530359,0.7209302325581395,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,OneCoinDS,max,5,3,3,-1,0.8872366790582404,0.6918604651162791,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,TwoStep-EM,max,5,3,3,-1,0.9653035935563816,0.9186046511627907,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,BDS(iter_sampling=1000),max,5,3,3,0,0.9913258983890955,0.9709302325581395,4,8,265,270,230,2,7,9,7
dog,hetero,BDS(iter_sampling=2000),max,5,3,3,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,BDS(iter_sampling=3000),max,5,3,3,0,0.9814126394052045,0.9127906976744186,3,233,0,132,225,5,0,6,4
dog,hetero,Two-Step-MCMC(iter_sampling=1000),max,5,3,3,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=2000),max,5,3,3,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,Two-Step-MCMC(iter_sampling=3000),max,5,3,3,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,EMDS,max,5,3,4,-1,0.9851301115241635,0.9302325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,GLAD,max,5,3,4,-1,0.9058240396530359,0.7209302325581395,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,OneCoinDS,max,5,3,4,-1,0.8872366790582404,0.6918604651162791,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,TwoStep-EM,max,5,3,4,-1,0.9653035935563816,0.9186046511627907,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,BDS(iter_sampling=1000),max,5,3,4,0,0.9814126394052045,0.936046511627907,4,102,287,238,237,4,9,7,4
dog,hetero,BDS(iter_sampling=2000),max,5,3,4,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
dog,hetero,BDS(iter_sampling=3000),max,5,3,4,1,0.9814126394052045,0.9127906976744186,0,0,0,0,0,0,0,0,0
