dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hybrid,EMDS,-sigma,5,6,0,-1,0.9107806691449815,0.8081395348837209,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,5,6,0,-1,0.8537794299876085,0.6511627906976745,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,5,6,0,-1,0.8488228004956629,0.627906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,5,6,0,-1,0.885997521685254,0.872093023255814,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,5,6,0,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,BDS(iter_sampling=2000),-sigma,5,6,0,1,0.8884758364312267,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,BDS(iter_sampling=3000),-sigma,5,6,0,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,5,6,0,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,5,6,0,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,5,6,0,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,5,6,1,-1,0.9107806691449815,0.8081395348837209,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,5,6,1,-1,0.8537794299876085,0.6511627906976745,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,5,6,1,-1,0.8488228004956629,0.627906976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,5,6,1,-1,0.885997521685254,0.872093023255814,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,5,6,1,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,BDS(iter_sampling=2000),-sigma,5,6,1,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,BDS(iter_sampling=3000),-sigma,5,6,1,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,5,6,1,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,5,6,1,1,0.8897149938042132,0.8430232558139535,0,0,0,0,0,0,0,0,0
