dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,20,0,0,0.8,0.0,2,41,261,309,0,318,100,30,73,0,72
tiny,homo,EMDS,mean,2,20,1,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,20,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,20,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,20,1,-1,0.9752,0.876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,20,1,0,0.8,0.0,5,265,574,100,510,421,98,91,65,88,66
tiny,homo,BDS(iter_sampling=2000),mean,2,20,1,0,0.8,0.0,2,25,228,0,0,0,97,24,0,0,0
tiny,homo,BDS(iter_sampling=3000),mean,2,20,1,0,0.8,0.0,2,0,418,310,0,421,0,64,73,0,66
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,20,1,0,0.9956,0.982,3,39,453,155,551,0,100,74,67,87,0
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,20,1,0,0.9948,0.984,0,314,3,304,0,0,62,0,61,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,20,1,0,0.9956,0.982,3,39,451,156,549,0,100,75,68,87,0
tiny,homo,EMDS,mean,2,20,2,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,20,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,20,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,20,2,-1,0.9752,0.876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,20,2,0,0.4,0.0,2,26,266,154,149,432,98,75,66,67,68
tiny,homo,BDS(iter_sampling=2000),mean,2,20,2,0,0.8,0.0,2,39,264,0,0,0,100,30,0,0,0
tiny,homo,BDS(iter_sampling=3000),mean,2,20,2,0,0.9948,0.976,2,303,229,374,330,317,100,20,88,61,72
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,20,2,0,0.994,0.984,0,296,4,159,147,292,64,0,68,68,69
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,20,2,1,0.9952,0.99,0,0,0,0,0,0,0,0,0,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,20,2,0,0.9956,0.982,2,31,225,0,0,0,100,19,0,0,0
tiny,homo,EMDS,mean,2,20,3,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,20,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,20,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,20,3,-1,0.9752,0.876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,20,3,0,0.8,0.0,4,296,227,205,265,0,100,24,76,80,0
tiny,homo,BDS(iter_sampling=2000),mean,2,20,3,0,0.9956,0.982,2,29,226,0,0,0,100,19,0,0,0
tiny,homo,BDS(iter_sampling=3000),mean,2,20,3,0,0.9956,0.982,3,40,456,457,0,0,100,70,63,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,20,3,0,0.9956,0.982,2,29,225,155,145,0,100,18,67,67,0
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,20,3,0,0.8,0.0,3,26,490,0,488,0,98,75,0,66,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,20,3,0,0.8,0.0,4,310,264,99,143,0,100,31,65,42,0
tiny,homo,EMDS,mean,2,20,4,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,20,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,20,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,20,4,-1,0.9752,0.876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,20,4,0,0.8,0.0,2,28,226,0,330,325,98,24,0,61,59
tiny,homo,BDS(iter_sampling=2000),mean,2,20,4,0,0.6124,0.0,2,0,577,392,409,617,0,91,87,88,89
tiny,homo,BDS(iter_sampling=3000),mean,2,20,4,0,0.6104,0.0,4,27,482,530,625,322,98,72,87,89,62
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,20,4,0,0.9952,0.99,0,0,0,155,153,0,0,0,66,67,0
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,20,4,0,0.9956,0.982,2,28,225,0,0,0,100,20,0,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,20,4,0,0.9956,0.982,3,41,456,457,0,0,100,70,63,0,0
tiny,homo,EMDS,mean,2,24,0,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,24,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,24,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,24,0,-1,0.8168,0.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,24,0,0,0.8,0.0,4,247,496,351,122,317,120,85,110,44,88
tiny,homo,BDS(iter_sampling=2000),mean,2,24,0,0,0.8,0.0,3,0,428,579,0,312,0,81,107,0,89
tiny,homo,BDS(iter_sampling=3000),mean,2,24,0,0,0.4012,0.0,3,26,523,577,407,313,117,107,103,107,89
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,24,0,0,0.9932,0.988,0,0,0,389,152,314,0,0,106,78,90
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,24,0,0,0.8,0.0,2,42,265,305,0,319,120,35,90,0,88
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,24,0,0,0.9952,0.982,2,30,224,0,0,0,120,23,0,0,0
tiny,homo,EMDS,mean,2,24,1,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,24,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,24,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,24,1,-1,0.8168,0.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,24,1,0,0.6004,0.0,3,27,454,307,404,619,117,95,89,107,107
tiny,homo,BDS(iter_sampling=2000),mean,2,24,1,0,0.8,0.0,4,258,227,105,378,410,120,30,82,95,107
tiny,homo,BDS(iter_sampling=3000),mean,2,24,1,0,0.8,0.0,0,0,0,307,0,317,0,0,86,0,88
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,24,1,0,0.6,0.0,3,25,453,204,220,423,118,96,82,79,80
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,24,1,0,0.8,0.0,4,312,263,204,250,0,120,34,93,95,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,24,1,0,0.8,0.0,2,40,263,0,0,0,120,34,0,0,0
tiny,homo,EMDS,mean,2,24,2,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,24,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,24,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,24,2,-1,0.8168,0.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,24,2,1,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0
tiny,homo,BDS(iter_sampling=2000),mean,2,24,2,0,0.8,0.0,2,38,263,0,0,0,120,35,0,0,0
tiny,homo,BDS(iter_sampling=3000),mean,2,24,2,0,0.9932,0.988,3,39,386,459,489,0,120,103,78,78,0
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,24,2,0,0.9932,0.988,0,0,0,393,151,313,0,0,106,79,87
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,24,2,0,0.8,0.0,2,39,262,0,0,0,120,34,0,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,24,2,0,0.9956,0.982,3,40,456,150,488,0,120,85,79,78,0
tiny,homo,EMDS,mean,2,24,3,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,24,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,24,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,24,3,-1,0.8168,0.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,24,3,0,0.8,0.0,2,0,422,304,0,421,0,80,90,0,81
tiny,homo,BDS(iter_sampling=2000),mean,2,24,3,0,0.4004,0.0,2,40,262,404,148,375,120,36,107,78,92
tiny,homo,BDS(iter_sampling=3000),mean,2,24,3,0,0.41,0.0,4,296,564,543,375,411,120,109,105,95,107
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,24,3,0,0.6,0.0,4,342,238,360,248,0,120,35,109,94,0
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,24,3,0,0.8,0.0,0,0,0,158,148,0,0,0,79,79,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,24,3,0,0.8,0.0,2,40,261,0,0,0,120,36,0,0,0
tiny,homo,EMDS,mean,2,24,4,-1,0.8008,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,24,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,24,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,24,4,-1,0.8168,0.084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,24,4,0,0.4,0.0,2,27,226,400,216,408,116,29,107,81,107
tiny,homo,BDS(iter_sampling=2000),mean,2,24,4,0,0.8,0.0,3,27,494,456,153,0,118,91,78,78,0
tiny,homo,BDS(iter_sampling=3000),mean,2,24,4,0,0.8,0.0,2,0,420,305,487,317,0,80,90,78,88
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,24,4,0,0.8,0.0,3,25,446,153,556,326,116,98,79,101,74
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,24,4,0,0.9952,0.982,2,30,225,0,0,0,120,24,0,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,24,4,0,0.8,0.0,2,26,226,158,144,0,116,31,78,78,0
tiny,homo,EMDS,mean,2,28,0,-1,0.8,0.006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,28,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,28,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,28,0,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,28,0,0,0.2,0.0,3,24,577,615,326,321,137,132,127,90,102
tiny,homo,BDS(iter_sampling=2000),mean,2,28,0,0,0.8,0.0,4,26,576,462,625,413,136,132,90,126,123
tiny,homo,BDS(iter_sampling=3000),mean,2,28,0,0,0.8,0.0,3,0,571,458,0,421,0,127,90,0,95
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,28,0,0,0.9956,0.982,3,41,415,0,0,425,140,111,0,0,94
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,28,0,0,0.9928,0.988,2,30,255,306,0,581,140,97,102,0,124
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,28,0,0,0.8,0.0,3,25,490,0,493,0,135,107,0,91,0
tiny,homo,EMDS,mean,2,28,1,-1,0.8,0.006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,28,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,28,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,28,1,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,28,1,0,0.8,0.0,2,39,265,0,326,325,140,41,0,92,91
tiny,homo,BDS(iter_sampling=2000),mean,2,28,1,0,0.6,0.0,2,42,261,207,214,0,140,41,97,97,0
tiny,homo,BDS(iter_sampling=3000),mean,2,28,1,0,0.6,0.0,3,0,422,459,0,581,0,106,90,0,124
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,28,1,0,0.8,0.0,2,42,259,155,149,0,140,42,93,92,0
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,28,1,0,0.9952,0.982,3,40,453,463,0,0,140,102,88,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,28,1,1,0.9928,0.988,0,0,0,0,0,0,0,0,0,0,0
tiny,homo,EMDS,mean,2,28,2,-1,0.8,0.006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,28,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,28,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,28,2,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,28,2,0,0.8,0.0,2,39,263,0,0,0,140,41,0,0,0
tiny,homo,BDS(iter_sampling=2000),mean,2,28,2,0,0.8,0.0,2,0,367,0,0,420,0,100,0,0,96
tiny,homo,BDS(iter_sampling=3000),mean,2,28,2,0,0.8,0.0,2,25,226,310,0,318,137,36,103,0,101
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,28,2,0,0.7948,0.982,2,29,222,204,215,0,140,32,95,97,0
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,28,2,0,0.8,0.0,2,26,232,0,0,0,137,37,0,0,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,28,2,0,0.8,0.0,2,41,264,155,145,0,140,41,94,93,0
tiny,homo,EMDS,mean,2,28,3,-1,0.8,0.006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,28,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,28,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,28,3,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,28,3,0,0.8,0.0,3,23,491,0,494,0,135,108,0,92,0
tiny,homo,BDS(iter_sampling=2000),mean,2,28,3,0,0.5928,0.988,3,38,306,208,615,621,140,106,98,127,125
tiny,homo,BDS(iter_sampling=3000),mean,2,28,3,0,0.8,0.0,3,0,579,457,146,424,0,128,91,93,95
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,28,3,0,0.8,0.0,2,40,262,158,151,0,140,39,90,94,0
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,28,3,0,0.7924,0.988,2,28,305,369,0,580,140,84,106,0,124
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,28,3,0,0.9956,0.982,3,39,455,460,0,0,140,103,90,0,0
tiny,homo,EMDS,mean,2,28,4,-1,0.8,0.006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,mean,2,28,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,mean,2,28,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,TwoStep-EM,mean,2,28,4,-1,0.8016,0.008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),mean,2,28,4,0,0.8,0.0,2,26,228,0,0,0,138,37,0,0,0
tiny,homo,BDS(iter_sampling=2000),mean,2,28,4,0,0.8,0.0,2,0,422,0,488,0,0,94,0,91,0
tiny,homo,BDS(iter_sampling=3000),mean,2,28,4,0,0.8,0.0,0,0,0,0,329,320,0,0,0,89,91
tiny,homo,Two-Step-MCMC(iter_sampling=1000),mean,2,28,4,0,0.8,0.0,2,0,372,0,0,421,0,100,0,0,96
tiny,homo,Two-Step-MCMC(iter_sampling=2000),mean,2,28,4,0,0.6,0.0,2,23,226,204,214,0,137,36,96,97,0
tiny,homo,Two-Step-MCMC(iter_sampling=3000),mean,2,28,4,0,0.9956,0.982,3,40,450,457,146,0,140,105,91,93,0
