dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,*,CBCC_C=2,*,3,0,0,-1,0.748451053283767,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=4,*,3,0,0,-1,0.7521685254027262,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=8,*,3,0,0,-1,0.7509293680297398,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=2,*,3,0,1,-1,0.7509293680297398,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=4,*,3,0,1,-1,0.7509293680297398,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=8,*,3,0,1,-1,0.7496902106567535,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=2,*,3,0,2,-1,0.7534076827757125,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=4,*,3,0,2,-1,0.7496902106567535,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=8,*,3,0,2,-1,0.7496902106567535,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=2,*,3,0,3,-1,0.7509293680297398,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=4,*,3,0,3,-1,0.7521685254027262,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=8,*,3,0,3,-1,0.748451053283767,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=2,*,3,0,4,-1,0.7534076827757125,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=4,*,3,0,4,-1,0.7496902106567535,0.7790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,*,CBCC_C=8,*,3,0,4,-1,0.7496902106567535,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
