dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
face,*,CBCC_M=2,*,3,0,0,-1,0.5873287671232876,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=4,*,3,0,0,-1,0.5821917808219178,0.9726027397260274,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=8,*,3,0,0,-1,0.5821917808219178,0.9726027397260274,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=2,*,3,0,1,-1,0.5873287671232876,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=4,*,3,0,1,-1,0.5821917808219178,0.9726027397260274,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=8,*,3,0,1,-1,0.5821917808219178,0.9726027397260274,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=2,*,3,0,2,-1,0.5873287671232876,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=4,*,3,0,2,-1,0.5856164383561644,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=8,*,3,0,2,-1,0.5856164383561644,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=2,*,3,0,3,-1,0.5873287671232876,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=4,*,3,0,3,-1,0.5856164383561644,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=8,*,3,0,3,-1,0.5856164383561644,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=2,*,3,0,4,-1,0.5873287671232876,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=4,*,3,0,4,-1,0.5856164383561644,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,*,CBCC_M=8,*,3,0,4,-1,0.5856164383561644,0.9657534246575342,-1,-1,-1,-1,-1,-1,-1,-1,-1
