dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,8,0,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,8,0,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,8,0,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,8,1,-1,0.9354187689202825,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,8,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,8,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,8,1,-1,0.9081735620585267,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,8,1,0,0.9374369323915237,0.0,5,5,41,1070,523,1499,40,8,40,40,16
adult,homo,BDS(iter_sampling=2000),max,5,8,1,0,0.9384460141271443,0.0,2,5,31,0,0,0,40,8,0,0,0
adult,homo,BDS(iter_sampling=3000),max,5,8,1,0,0.9303733602421796,0.0,2,0,0,1177,0,1501,0,0,16,0,16
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,8,1,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,8,1,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,8,1,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,8,2,-1,0.9354187689202825,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,8,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,8,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,8,2,-1,0.9081735620585267,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,8,2,0,0.9384460141271443,0.0,2,4,42,0,0,0,40,8,0,0,0
adult,homo,BDS(iter_sampling=2000),max,5,8,2,0,0.9384460141271443,0.0,2,0,0,918,0,1221,0,0,16,0,16
adult,homo,BDS(iter_sampling=3000),max,5,8,2,0,0.9384460141271443,0.0,2,56,195,0,0,0,40,8,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,8,2,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,8,2,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,8,2,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,8,3,-1,0.9354187689202825,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,8,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,8,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,8,3,-1,0.9081735620585267,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,8,3,0,0.9384460141271443,0.0,4,5,40,295,1120,0,40,8,40,40,0
adult,homo,BDS(iter_sampling=2000),max,5,8,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),max,5,8,3,0,0.9384460141271443,0.0,4,5,31,919,0,1219,40,8,16,0,16
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,8,3,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,8,3,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,8,3,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,8,4,-1,0.9354187689202825,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,8,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,8,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,8,4,-1,0.9081735620585267,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,8,4,0,0.9384460141271443,0.0,2,6,47,0,0,0,40,8,0,0,0
adult,homo,BDS(iter_sampling=2000),max,5,8,4,0,0.9384460141271443,0.0,3,5,1087,314,0,0,40,40,40,0,0
adult,homo,BDS(iter_sampling=3000),max,5,8,4,0,0.9384460141271443,0.0,4,5,33,916,0,1217,40,8,16,0,16
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,8,4,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,8,4,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,8,4,1,0.992936427850656,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,12,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,12,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,12,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,12,0,-1,0.9243188698284561,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,12,0,0,0.33097880928355194,0.0,5,4,34,299,1826,1224,60,12,60,60,24
adult,homo,BDS(iter_sampling=2000),max,5,12,0,0,0.9384460141271443,0.0,4,0,677,302,1594,381,0,24,60,60,60
adult,homo,BDS(iter_sampling=3000),max,5,12,0,0,0.34510595358224017,0.0,4,4,988,483,478,0,60,60,60,24,0
