dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,CBCC_C=2,-sigma,5,4,0,-1,0.8092835519677094,0.6721311475409836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,4,0,-1,0.7951564076690212,0.6885245901639344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,4,0,-1,0.7729566094853683,0.7213114754098361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,4,1,-1,0.8153380423814329,0.6721311475409836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,4,1,-1,0.8395560040363269,0.7049180327868853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,4,1,-1,0.79313824419778,0.6885245901639344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,4,2,-1,0.8324924318869829,0.6721311475409836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,4,2,-1,0.8092835519677094,0.6885245901639344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,4,2,-1,0.7780020181634713,0.7049180327868853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,4,3,-1,0.8163471241170535,0.6721311475409836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,4,3,-1,0.8385469223007064,0.7049180327868853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,4,3,-1,0.7891019172552977,0.6885245901639344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,4,4,-1,0.8163471241170535,0.6721311475409836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,4,4,-1,0.8082744702320888,0.6885245901639344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,4,4,-1,0.8335015136226034,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,8,0,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,8,0,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,8,0,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,8,1,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,8,1,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,8,1,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,8,2,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,8,2,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,8,2,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,8,3,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,8,3,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,8,3,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,8,4,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,8,4,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,8,4,-1,0.9596367305751766,0.9508196721311475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,12,0,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,12,0,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,12,0,-1,0.9273461150353178,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,12,1,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,12,1,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,12,1,-1,0.9273461150353178,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,12,2,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,12,2,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,12,2,-1,0.9273461150353178,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,12,3,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,12,3,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,12,3,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,12,4,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,12,4,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,12,4,-1,0.9273461150353178,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,16,0,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,16,0,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,16,0,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,16,1,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,16,1,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,16,1,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,16,2,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,16,2,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,16,2,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,16,3,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,16,3,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,16,3,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,16,4,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,16,4,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,16,4,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,20,0,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,20,0,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,20,0,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,20,1,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,20,1,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,20,1,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,20,2,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,20,2,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,20,2,-1,0.8415741675075681,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,20,3,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,20,3,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,20,3,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,20,4,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,20,4,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,20,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,28,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,28,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,28,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,28,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,28,1,-1,0.9233097880928355,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,28,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,28,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,28,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,28,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,28,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,28,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,28,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=2,-sigma,5,28,4,-1,0.9313824419778002,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=4,-sigma,5,28,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,CBCC_C=8,-sigma,5,28,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
