dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hetero,CBCC_C=2,-sigma,3,3,0,-1,0.8785625774473358,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,3,0,-1,0.8698884758364313,0.7790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,3,0,-1,0.8736059479553904,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,3,1,-1,0.8773234200743495,0.8081395348837209,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,3,1,-1,0.8711276332094176,0.7790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,3,1,-1,0.8711276332094176,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,3,2,-1,0.8773234200743495,0.7965116279069767,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,3,2,-1,0.8698884758364313,0.7790697674418605,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,3,2,-1,0.8636926889714994,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,3,3,-1,0.8773234200743495,0.8081395348837209,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,3,3,-1,0.8736059479553904,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,3,3,-1,0.872366790582404,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,3,4,-1,0.8736059479553904,0.7965116279069767,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,3,4,-1,0.8773234200743495,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,3,4,-1,0.872366790582404,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,6,0,-1,0.7608426270136307,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,6,0,-1,0.7670384138785625,0.029069767441860465,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,6,0,-1,0.7633209417596035,0.03488372093023256,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,6,1,-1,0.7608426270136307,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,6,1,-1,0.7670384138785625,0.029069767441860465,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,6,1,-1,0.7657992565055762,0.03488372093023256,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,6,2,-1,0.7608426270136307,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,6,2,-1,0.7670384138785625,0.029069767441860465,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,6,2,-1,0.7670384138785625,0.03488372093023256,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,6,3,-1,0.7608426270136307,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,6,3,-1,0.7682775712515489,0.03488372093023256,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,6,3,-1,0.7608426270136307,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,6,4,-1,0.7608426270136307,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,6,4,-1,0.7608426270136307,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,6,4,-1,0.758364312267658,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,9,0,-1,0.7732342007434945,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=4,-sigma,3,9,0,-1,0.7719950433705081,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=8,-sigma,3,9,0,-1,0.7719950433705081,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hetero,CBCC_C=2,-sigma,3,9,1,-1,0.7732342007434945,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
