dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,homo,CBCC_M=2,max,5,3,0,-1,0.9182156133828996,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,3,0,-1,0.919454770755886,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,3,0,-1,0.9206939281288724,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,3,1,-1,0.9182156133828996,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,3,1,-1,0.9157372986369269,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,3,1,-1,0.9157372986369269,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,3,2,-1,0.9169764560099133,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,3,2,-1,0.9157372986369269,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,3,2,-1,0.919454770755886,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,3,3,-1,0.9182156133828996,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,3,3,-1,0.9182156133828996,0.8197674418604651,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,3,3,-1,0.9157372986369269,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,3,4,-1,0.9169764560099133,0.813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,3,4,-1,0.9182156133828996,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,3,4,-1,0.9231722428748451,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,6,0,-1,0.9083023543990086,0.6744186046511628,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,6,0,-1,0.9169764560099133,0.7383720930232558,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,6,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,6,1,-1,0.9206939281288724,0.75,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,6,1,-1,0.9169764560099133,0.7325581395348837,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,6,1,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,6,2,-1,0.9256505576208178,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,6,2,-1,0.9169764560099133,0.7441860465116279,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,6,2,-1,0.9120198265179678,0.6802325581395349,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,6,3,-1,0.9107806691449815,0.6976744186046512,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,6,3,-1,0.9169764560099133,0.7209302325581395,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,6,3,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,6,4,-1,0.9256505576208178,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,6,4,-1,0.9231722428748451,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,6,4,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,9,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=4,max,5,9,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=8,max,5,9,0,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,homo,CBCC_M=2,max,5,9,1,-1,0.7868649318463445,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
