dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
face,hetero,CBCC_M=2,mean,5,3,0,-1,0.7431506849315068,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,3,0,-1,0.7311643835616438,0.958904109589041,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,3,0,-1,0.726027397260274,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,3,1,-1,0.7414383561643836,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,3,1,-1,0.7414383561643836,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,3,1,-1,0.7054794520547946,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,3,2,-1,0.7414383561643836,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,3,2,-1,0.7431506849315068,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,3,2,-1,0.7294520547945206,0.958904109589041,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,3,3,-1,0.7431506849315068,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,3,3,-1,0.7277397260273972,0.958904109589041,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,3,3,-1,0.7328767123287672,0.958904109589041,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,3,4,-1,0.7414383561643836,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,3,4,-1,0.7414383561643836,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,3,4,-1,0.7363013698630136,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,6,0,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,6,0,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,6,0,-1,0.8921232876712328,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,6,1,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,6,1,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,6,1,-1,0.8904109589041096,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,6,2,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,6,2,-1,0.8886986301369864,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,6,2,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,6,3,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,6,3,-1,0.8886986301369864,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,6,3,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,6,4,-1,0.8955479452054794,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,6,4,-1,0.898972602739726,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,6,4,-1,0.8938356164383562,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,9,0,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,9,0,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,9,0,-1,0.583904109589041,0.0273972602739726,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,9,1,-1,0.5684931506849316,0.0273972602739726,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,9,1,-1,0.5941780821917808,0.02054794520547945,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,9,1,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,9,2,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,9,2,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,9,2,-1,0.5941780821917808,0.02054794520547945,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,9,3,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,9,3,-1,0.5941780821917808,0.02054794520547945,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,9,3,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,9,4,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,9,4,-1,0.5924657534246576,0.03424657534246575,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,9,4,-1,0.5924657534246576,0.02054794520547945,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,12,0,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,12,0,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,12,0,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,12,1,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,12,1,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,12,1,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,12,2,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,12,2,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,12,2,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,12,3,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,12,3,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,12,3,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,12,4,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=4,mean,5,12,4,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=8,mean,5,12,4,-1,0.7431506849315068,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,CBCC_M=2,mean,5,15,0,-1,0.4914383561643836,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
