dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,EMDS,-sigma,3,8,3,-1,0.8768920282542886,0.06557377049180328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,8,3,-1,0.9273461150353178,0.14754098360655737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,8,3,-1,0.9354187689202825,0.04918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,8,3,-1,0.893037336024218,0.5573770491803278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,8,3,1,0.9697275479313825,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,8,3,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,8,3,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,8,3,1,0.970736629667003,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,8,3,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,8,3,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,3,8,4,-1,0.8768920282542886,0.06557377049180328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,8,4,-1,0.9273461150353178,0.14754098360655737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,8,4,-1,0.9354187689202825,0.04918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,8,4,-1,0.893037336024218,0.5573770491803278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,8,4,0,0.9687184661957619,0.7213114754098361,2,1,6,0,0,0,21,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,8,4,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,8,4,0,0.9677093844601413,0.7049180327868853,2,1,8,0,0,0,21,2,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,8,4,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,8,4,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,8,4,1,0.9717457114026236,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,3,12,0,-1,0.8859737638748738,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,12,0,-1,0.934409687184662,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,12,0,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,12,0,-1,0.9162462159434914,0.6065573770491803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,12,0,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,12,0,0,0.9364278506559032,0.0,2,2,9,0,0,0,29,13,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,12,0,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,12,0,1,0.9798183652875883,0.7704918032786885,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,12,0,1,0.9818365287588294,0.8032786885245902,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,12,0,1,0.9808274470232089,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
