dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,BDS(iter_sampling=3000),max,2,4,4,0,0.8,0.0,3,283,399,496,407,594,20,12,10,6,13
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,4,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,4,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,4,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,max,2,8,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,8,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,8,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,8,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,8,0,0,0.8,0.0,5,294,267,103,385,465,40,14,16,37,20
tiny,hetero,BDS(iter_sampling=2000),max,2,8,0,0,0.8,0.0,3,430,360,474,149,348,40,12,32,16,14
tiny,hetero,BDS(iter_sampling=3000),max,2,8,0,0,1.0,1.0,0,336,0,494,149,316,12,0,20,16,16
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,8,0,0,1.0,1.0,2,38,0,354,151,0,40,0,20,16,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,8,0,0,1.0,1.0,3,251,311,193,269,0,22,16,16,30,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,8,0,0,1.0,1.0,2,34,0,336,148,0,40,0,20,16,0
tiny,hetero,EMDS,max,2,8,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,8,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,8,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,8,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,8,1,0,1.0,1.0,2,298,0,0,224,373,40,0,0,16,12
tiny,hetero,BDS(iter_sampling=2000),max,2,8,1,0,0.8,0.0,3,418,527,541,150,325,40,26,20,16,12
tiny,hetero,BDS(iter_sampling=3000),max,2,8,1,0,0.8,0.0,4,464,313,376,384,482,40,16,20,37,20
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,8,1,0,1.0,1.0,2,33,0,228,0,0,40,0,14,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,8,1,0,1.0,1.0,0,0,0,154,151,0,0,0,16,16,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,8,1,0,1.0,1.0,2,31,0,79,351,0,40,0,16,12,0
tiny,hetero,EMDS,max,2,8,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,8,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,8,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,8,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,8,2,0,0.7988,0.0,2,501,538,494,481,576,40,26,20,24,26
tiny,hetero,BDS(iter_sampling=2000),max,2,8,2,0,1.0,1.0,4,29,441,454,232,268,40,20,20,14,16
tiny,hetero,BDS(iter_sampling=3000),max,2,8,2,0,0.9996,0.998,3,296,424,578,0,492,40,20,26,0,20
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,8,2,0,1.0,1.0,0,0,311,153,323,0,0,16,16,16,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,8,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,8,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,max,2,8,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,8,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,8,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,8,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,8,3,0,0.7996,0.998,4,415,577,491,155,462,40,26,26,32,20
tiny,hetero,BDS(iter_sampling=2000),max,2,8,3,0,0.6,0.0,2,502,363,498,502,458,40,16,20,20,24
tiny,hetero,BDS(iter_sampling=3000),max,2,8,3,0,0.6,0.0,0,512,362,509,408,319,24,16,20,12,16
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,8,3,0,1.0,1.0,0,0,311,155,316,0,0,16,16,16,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,8,3,0,1.0,1.0,0,0,0,155,150,0,0,0,16,16,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,8,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,max,2,8,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,8,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,8,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,8,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,8,4,0,1.0,1.0,3,49,485,364,322,271,40,32,14,16,16
tiny,hetero,BDS(iter_sampling=2000),max,2,8,4,0,0.8,0.0,3,29,481,464,477,409,40,20,20,24,24
tiny,hetero,BDS(iter_sampling=3000),max,2,8,4,0,0.8,0.0,2,501,534,514,483,463,40,26,20,24,20
